STNAME,CTYNAME,YEAR,POPULATION
Florida,Lafayette County,2005,7868
Florida,Lake County,2005,275559
Florida,Lee County,2005,541542
Florida,Leon County,2005,253978
Florida,Levy County,2005,37357
Florida,Liberty County,2005,7577
Florida,Madison County,2005,18801
Florida,Manatee County,2005,305054
Florida,Marion County,2005,301714
Florida,Martin County,2005,138474
Florida,Miami-Dade County,2005,2413583
Florida,Monroe County,2005,76135
Florida,Nassau County,2005,64526
Florida,Okaloosa County,2005,183398
Florida,Okeechobee County,2005,39380
Florida,Orange County,2005,1029447
Florida,Osceola County,2005,231926
Florida,Palm Beach County,2005,1262956
Florida,Pasco County,2005,425683
Florida,Pinellas County,2005,924628
Florida,Polk County,2005,538638
Florida,Putnam County,2005,72750
Florida,St. Johns County,2005,160508
Florida,St. Lucie County,2005,237569
Florida,Santa Rosa County,2005,142364
Florida,Sarasota County,2005,363146
Florida,Seminole County,2005,402834
Florida,Sumter County,2005,63405
Florida,Suwannee County,2005,38055
Florida,Taylor County,2005,19861
Florida,Union County,2005,14350
Florida,Volusia County,2005,485940
Florida,Wakulla County,2005,27799
Florida,Walton County,2005,49581
Florida,Washington County,2005,21822
Florida,Alachua County,2006,237199
Florida,Baker County,2006,25021
Florida,Bay County,2006,163802
Florida,Bradford County,2006,28610
Florida,Brevard County,2006,530319
Florida,Broward County,2006,1762334
Florida,Calhoun County,2006,13394
Florida,Charlotte County,2006,154885
Florida,Citrus County,2006,136796
Florida,Clay County,2006,176720
Florida,Collier County,2006,311650
Florida,Columbia County,2006,66975
Florida,DeSoto County,2006,34764
Florida,Dixie County,2006,14859
Florida,Duval County,2006,842100
Florida,Escambia County,2006,305287
Florida,Flagler County,2006,82285
Florida,Franklin County,2006,11134
Florida,Gadsden County,2006,46109
Florida,Gilchrist County,2006,16558
Florida,Glades County,2006,11093
Florida,Gulf County,2006,15713
Florida,Hamilton County,2006,14124
Florida,Hardee County,2006,28192
Florida,Hendry County,2006,39106
Florida,Hernando County,2006,163551
Florida,Highlands County,2006,97265
Florida,Hillsborough County,2006,1158212
Florida,Holmes County,2006,19055
Florida,Indian River County,2006,129980
Florida,Jackson County,2006,48832
Florida,Jefferson County,2006,13988
Florida,Lafayette County,2006,8013
Florida,Lake County,2006,291330
Florida,Lee County,2006,565956
Florida,Leon County,2006,258104
Florida,Levy County,2006,38240
Florida,Liberty County,2006,7729
Florida,Madison County,2006,18981
Florida,Manatee County,2006,311553
Florida,Marion County,2006,313964
Florida,Martin County,2006,137740
Florida,Miami-Dade County,2006,2438702
Florida,Monroe County,2006,74104
Florida,Nassau County,2006,66529
Florida,Okaloosa County,2006,182462
Florida,Okeechobee County,2006,39813
Florida,Orange County,2006,1053941
Florida,Osceola County,2006,246259
Florida,Palm Beach County,2006,1265707
Florida,Pasco County,2006,444325
Florida,Pinellas County,2006,918551
Florida,Polk County,2006,557477
Florida,Putnam County,2006,73411
Florida,St. Johns County,2006,168762
Florida,St. Lucie County,2006,249741
Florida,Santa Rosa County,2006,144279
Florida,Sarasota County,2006,365613
Florida,Seminole County,2006,408464
Florida,Sumter County,2006,68577
Florida,Suwannee County,2006,38773
Florida,Taylor County,2006,20016
Florida,Union County,2006,14274
Florida,Volusia County,2006,494302
Florida,Wakulla County,2006,29158
Florida,Walton County,2006,51372
Florida,Washington County,2006,22371
Florida,Alachua County,2007,240196
Florida,Baker County,2007,25605
Florida,Bay County,2007,163300
Florida,Bradford County,2007,28997
Florida,Brevard County,2007,534407
Florida,Broward County,2007,1746968
Florida,Calhoun County,2007,13515
Florida,Charlotte County,2007,157235
Florida,Citrus County,2007,139838
Florida,Clay County,2007,182392
Florida,Collier County,2007,313463
Florida,Columbia County,2007,67927
Florida,DeSoto County,2007,35096
Florida,Dixie County,2007,14871
Florida,Duval County,2007,848841
Florida,Escambia County,2007,302580
Florida,Flagler County,2007,88088
Florida,Franklin County,2007,11272
Florida,Gadsden County,2007,46728
Florida,Gilchrist County,2007,16918
Florida,Glades County,2007,10967
Florida,Gulf County,2007,15763
Florida,Hamilton County,2007,14251
Florida,Hardee County,2007,28832
Florida,Hendry County,2007,39399
Florida,Hernando County,2007,168982
Florida,Highlands County,2007,98512
Florida,Hillsborough County,2007,1169910
Florida,Holmes County,2007,19119
Florida,Indian River County,2007,132837
Florida,Jackson County,2007,48955
Florida,Jefferson County,2007,13854
Florida,Lafayette County,2007,8023
Florida,Lake County,2007,302170
Florida,Lee County,2007,585264
Florida,Leon County,2007,262720
Florida,Levy County,2007,38830
Florida,Liberty County,2007,7798
Florida,Madison County,2007,18977
Florida,Manatee County,2007,314027
Florida,Marion County,2007,323032
Florida,Martin County,2007,138865
Florida,Miami-Dade County,2007,2453567
Florida,Monroe County,2007,73420
Florida,Nassau County,2007,68441
Florida,Okaloosa County,2007,180911
Florida,Okeechobee County,2007,40023
Florida,Orange County,2007,1066117
Florida,Osceola County,2007,258283
Florida,Palm Beach County,2007,1264648
Florida,Pasco County,2007,459566
Florida,Pinellas County,2007,912764
Florida,Polk County,2007,573483
Florida,Putnam County,2007,73740
Florida,St. Johns County,2007,175818
Florida,St. Lucie County,2007,260461
Florida,Santa Rosa County,2007,147753
Florida,Sarasota County,2007,368841
Florida,Seminole County,2007,408308
Florida,Sumter County,2007,72711
Florida,Suwannee County,2007,39473
Florida,Taylor County,2007,20947
Florida,Union County,2007,14727
Florida,Volusia County,2007,498769
Florida,Wakulla County,2007,30246
Florida,Walton County,2007,52664
Florida,Washington County,2007,22883
Florida,Alachua County,2008,242133
Florida,Baker County,2008,26048
Florida,Bay County,2008,163802
Florida,Bradford County,2008,29171
Florida,Brevard County,2008,536314
Florida,Broward County,2008,1753262
Florida,Calhoun County,2008,13543
Florida,Charlotte County,2008,157736
Florida,Citrus County,2008,140865
Florida,Clay County,2008,185102
Florida,Collier County,2008,315533
Florida,Columbia County,2008,68901
Florida,DeSoto County,2008,35036
Florida,Dixie County,2008,14846
Florida,Duval County,2008,853116
Florida,Escambia County,2008,302776
Florida,Flagler County,2008,90700
Florida,Franklin County,2008,11247
Florida,Gadsden County,2008,47450
Florida,Gilchrist County,2008,17046
Florida,Glades County,2008,11072
Florida,Gulf County,2008,15683
Florida,Hamilton County,2008,14412
Florida,Hardee County,2008,29135
Florida,Hendry County,2008,39602
Florida,Hernando County,2008,171447
Florida,Highlands County,2008,99034
Florida,Hillsborough County,2008,1180118
Florida,Holmes County,2008,19170
Florida,Indian River County,2008,134293
Florida,Jackson County,2008,50915
Florida,Jefferson County,2008,13982
Florida,Lafayette County,2008,8054
Florida,Lake County,2008,307964
Florida,Lee County,2008,588709
Florida,Leon County,2008,264597
Florida,Levy County,2008,39199
Florida,Liberty County,2008,7966
Florida,Madison County,2008,18961
Florida,Manatee County,2008,316059
Florida,Marion County,2008,327172
Florida,Martin County,2008,139080
Florida,Miami-Dade County,2008,2478745
Florida,Monroe County,2008,73298
Florida,Nassau County,2008,69815
Florida,Okaloosa County,2008,179529
Florida,Okeechobee County,2008,40222
Florida,Orange County,2008,1075737
Florida,Osceola County,2008,266609
Florida,Palm Beach County,2008,1269745
Florida,Pasco County,2008,468384
Florida,Pinellas County,2008,910058
Florida,Polk County,2008,580282
Florida,Putnam County,2008,73455
Florida,St. Johns County,2008,182447
Florida,St. Lucie County,2008,265646
Florida,Santa Rosa County,2008,150356
Florida,Sarasota County,2008,369867
Florida,Seminole County,2008,410658
Florida,Sumter County,2008,75219
Florida,Suwannee County,2008,39830
Florida,Taylor County,2008,21390
Florida,Union County,2008,14935
Florida,Volusia County,2008,497344
Florida,Wakulla County,2008,31142
Florida,Walton County,2008,53920
Florida,Washington County,2008,23994
Florida,Alachua County,2009,243574
Florida,Baker County,2009,26336
Florida,Bay County,2009,164767
Florida,Bradford County,2009,29235
Florida,Brevard County,2009,536357
Florida,Broward County,2009,1766476
Florida,Calhoun County,2009,13821
Florida,Charlotte County,2009,156952
Florida,Citrus County,2009,140357
Florida,Clay County,2009,186756
Florida,Collier County,2009,318537
Florida,Columbia County,2009,69264
Florida,DeSoto County,2009,35297
Florida,Dixie County,2009,14824
Florida,Duval County,2009,857040
Florida,Escambia County,2009,303343
Florida,Flagler County,2009,91622
Florida,Franklin County,2009,11280
Florida,Gadsden County,2009,47474
Florida,Gilchrist County,2009,17116
Florida,Glades County,2009,10950
Florida,Gulf County,2009,15755
Florida,Hamilton County,2009,14592
Florida,Hardee County,2009,29415
Florida,Hendry County,2009,39594
Florida,Hernando County,2009,171233
Florida,Highlands County,2009,98704
Florida,Hillsborough County,2009,1195317
Florida,Holmes County,2009,19099
Florida,Indian River County,2009,135167
Florida,Jackson County,2009,50930
Florida,Jefferson County,2009,14010
Florida,Lafayette County,2009,7949
Florida,Lake County,2009,312119
Florida,Lee County,2009,586908
Florida,Leon County,2009,265714
Florida,Levy County,2009,39147
Florida,Liberty County,2009,7983
Florida,Madison County,2009,18901
Florida,Manatee County,2009,318361
Florida,Marion County,2009,328547
Florida,Martin County,2009,139794
Florida,Miami-Dade County,2009,2500625
Florida,Monroe County,2009,73165
Florida,Nassau County,2009,70576
Florida,Okaloosa County,2009,178473
Florida,Okeechobee County,2009,40241
Florida,Orange County,2009,1086480
Florida,Osceola County,2009,270618
Florida,Palm Beach County,2009,1279950
Florida,Pasco County,2009,471709
Florida,Pinellas County,2009,909013
Florida,Polk County,2009,583403
Florida,Putnam County,2009,72893
Florida,St. Johns County,2009,187436
Florida,St. Lucie County,2009,266502
Florida,Santa Rosa County,2009,151759
Florida,Sarasota County,2009,369765
Florida,Seminole County,2009,413204
Florida,Sumter County,2009,77681
Florida,Suwannee County,2009,40149
Florida,Taylor County,2009,21400
Florida,Union County,2009,14584
Florida,Volusia County,2009,495890
Florida,Wakulla County,2009,32815
Florida,Walton County,2009,55105
Florida,Washington County,2009,23916
Florida,Alachua County,2010,247624
Florida,Baker County,2010,27067
Florida,Bay County,2010,169209
Florida,Bradford County,2010,28536
Florida,Brevard County,2010,544000
Florida,Broward County,2010,1752843
Florida,Calhoun County,2010,14657
Florida,Charlotte County,2010,159897
Florida,Citrus County,2010,141177
Florida,Clay County,2010,191453
Florida,Collier County,2010,322576
Florida,Columbia County,2010,67558
Florida,DeSoto County,2010,34935
Florida,Dixie County,2010,16399
Florida,Duval County,2010,865653
Florida,Escambia County,2010,298069
Florida,Flagler County,2010,96065
Florida,Franklin County,2010,11523
Florida,Gadsden County,2010,47792
Florida,Gilchrist County,2010,17006
Florida,Glades County,2010,12877
Florida,Gulf County,2010,15826
Florida,Hamilton County,2010,14686
Florida,Hardee County,2010,27731
Florida,Hendry County,2010,39005
Florida,Hernando County,2010,172978
Florida,Highlands County,2010,98637
Florida,Hillsborough County,2010,1233511
Florida,Holmes County,2010,19844
Florida,Indian River County,2010,138277
Florida,Jackson County,2010,49651
Florida,Jefferson County,2010,14754
Florida,Lafayette County,2010,8809
Florida,Lake County,2010,297724
Florida,Lee County,2010,620481
Florida,Leon County,2010,275981
Florida,Levy County,2010,40727
Florida,Liberty County,2010,8352
Florida,Madison County,2010,19251
Florida,Manatee County,2010,323442
Florida,Marion County,2010,331341
Florida,Martin County,2010,146912
Florida,Miami-Dade County,2010,2506986
Florida,Monroe County,2010,73226
Florida,Nassau County,2010,73526
Florida,Okaloosa County,2010,180725
Florida,Okeechobee County,2010,40014
Florida,Orange County,2010,1148590
Florida,Osceola County,2010,269841
Florida,Palm Beach County,2010,1323631
Florida,Pasco County,2010,465516
Florida,Pinellas County,2010,916428
Florida,Polk County,2010,603119
Florida,Putnam County,2010,74223
Florida,St. Johns County,2010,191268
Florida,St. Lucie County,2010,278290
Florida,Santa Rosa County,2010,152924
Florida,Sarasota County,2010,379942
Florida,Seminole County,2010,423072
Florida,Sumter County,2010,94286
Florida,Suwannee County,2010,42329
Florida,Taylor County,2010,22594
Florida,Union County,2010,15551
Florida,Volusia County,2010,494462
Florida,Wakulla County,2010,30824
Florida,Walton County,2010,55214
Florida,Washington County,2010,24726
Florida,Alachua County,2011,249879
Florida,Baker County,2011,27055
Florida,Bay County,2011,169587
Florida,Bradford County,2011,28430
Florida,Brevard County,2011,544442
Florida,Broward County,2011,1787096
Florida,Calhoun County,2011,14725
Florida,Charlotte County,2011,159926
Florida,Citrus County,2011,139782
Florida,Clay County,2011,192335
Florida,Collier County,2011,327670
Florida,Columbia County,2011,67326
Florida,DeSoto County,2011,34847
Florida,Dixie County,2011,16403
Florida,Duval County,2011,872483
Florida,Escambia County,2011,299478
Florida,Flagler County,2011,97473
Florida,Franklin County,2011,11471
Florida,Gadsden County,2011,47372
Florida,Gilchrist County,2011,17002
Florida,Glades County,2011,12842
Florida,Gulf County,2011,15767
Florida,Hamilton County,2011,14596
Florida,Hardee County,2011,27681
Florida,Hendry County,2011,38968
Florida,Hernando County,2011,172877
Florida,Highlands County,2011,98493
Florida,Hillsborough County,2011,1255639
Florida,Holmes County,2011,19841
Florida,Indian River County,2011,139122
Florida,Jackson County,2011,49204
Florida,Jefferson County,2011,14527
Florida,Lafayette County,2011,8801
Florida,Lake County,2011,300547
Florida,Lee County,2011,631198
Florida,Leon County,2011,278420
Florida,Levy County,2011,40165
Florida,Liberty County,2011,8266
Florida,Madison County,2011,19134
Florida,Manatee County,2011,327619
Florida,Marion County,2011,332325
Florida,Martin County,2011,147904
Florida,Miami-Dade County,2011,2544511
Florida,Monroe County,2011,73988
Florida,Nassau County,2011,74166
Florida,Okaloosa County,2011,183205
Florida,Okeechobee County,2011,39854
Florida,Orange County,2011,1170699
Florida,Osceola County,2011,278669
Florida,Palm Beach County,2011,1336875
Florida,Pasco County,2011,466529
Florida,Pinellas County,2011,918574
Florida,Polk County,2011,610026
Florida,Putnam County,2011,73657
Florida,St. Johns County,2011,196165
Florida,St. Lucie County,2011,280481
Florida,Santa Rosa County,2011,155796
Florida,Sarasota County,2011,382298
Florida,Seminole County,2011,426382
Florida,Sumter County,2011,98011
Florida,Suwannee County,2011,43365
Florida,Taylor County,2011,22666
Florida,Union County,2011,15308
Florida,Volusia County,2011,494558
Florida,Wakulla County,2011,30977
Florida,Walton County,2011,55613
Florida,Washington County,2011,24516
Florida,Alachua County,2012,251596
Florida,Baker County,2012,27059
Florida,Bay County,2012,171818
Florida,Bradford County,2012,27052
Florida,Brevard County,2012,547119
Florida,Broward County,2012,1814468
Florida,Calhoun County,2012,14673
Florida,Charlotte County,2012,162840
Florida,Citrus County,2012,139215
Florida,Clay County,2012,193909
Florida,Collier County,2012,332330
Florida,Columbia County,2012,67903
Florida,DeSoto County,2012,35003
Florida,Dixie County,2012,16152
Florida,Duval County,2012,880349
Florida,Escambia County,2012,303556
Florida,Flagler County,2012,98461
Florida,Franklin County,2012,11609
Florida,Gadsden County,2012,46571
Florida,Gilchrist County,2012,16908
Florida,Glades County,2012,12676
Florida,Gulf County,2012,15769
Florida,Hamilton County,2012,14726
Florida,Hardee County,2012,27433
Florida,Hendry County,2012,37864
Florida,Hernando County,2012,172777
Florida,Highlands County,2012,98244
Florida,Hillsborough County,2012,1279861
Florida,Holmes County,2012,19704
Florida,Indian River County,2012,140515
Florida,Jackson County,2012,49111
Florida,Jefferson County,2012,14218
Florida,Lafayette County,2012,8791
Florida,Lake County,2012,303806
Florida,Lee County,2012,644451
Florida,Leon County,2012,283707
Florida,Levy County,2012,39835
Florida,Liberty County,2012,8304
Florida,Madison County,2012,18973
Florida,Manatee County,2012,333965
Florida,Marion County,2012,333945
Florida,Martin County,2012,149032
Florida,Miami-Dade County,2012,2576473
Florida,Monroe County,2012,74596
Florida,Nassau County,2012,74546
Florida,Okaloosa County,2012,189957
Florida,Okeechobee County,2012,39693
Florida,Orange County,2012,1202716
Florida,Osceola County,2012,288932
Florida,Palm Beach County,2012,1355149
Florida,Pasco County,2012,469755
Florida,Pinellas County,2012,921863
Florida,Polk County,2012,615581
Florida,Putnam County,2012,72936
Florida,St. Johns County,2012,202164
Florida,St. Lucie County,2012,283042
Florida,Santa Rosa County,2012,158285
Florida,Sarasota County,2012,386585
Florida,Seminole County,2012,430626
Florida,Sumter County,2012,101727
Florida,Suwannee County,2012,43533
Florida,Taylor County,2012,22760
Florida,Union County,2012,15266
Florida,Volusia County,2012,496711
Florida,Wakulla County,2012,30860
Florida,Walton County,2012,57215
Florida,Washington County,2012,24747
Florida,Alachua County,2013,252585
Florida,Baker County,2013,27008
Florida,Bay County,2013,174704
Florida,Bradford County,2013,26804
Florida,Brevard County,2013,550478
Florida,Broward County,2013,1836869
Florida,Calhoun County,2013,14582
Florida,Charlotte County,2013,164801
Florida,Citrus County,2013,138888
Florida,Clay County,2013,195732
