STNAME,CTYNAME,YEAR,POPULATION
Illinois,Calhoun County,2008,5024
Illinois,Carroll County,2008,15809
Illinois,Cass County,2008,13576
Illinois,Champaign County,2008,193562
Illinois,Christian County,2008,34467
Illinois,Clark County,2008,16788
Illinois,Clay County,2008,13663
Illinois,Clinton County,2008,36402
Illinois,Coles County,2008,52111
Illinois,Cook County,2008,5256705
Illinois,Crawford County,2008,19415
Illinois,Cumberland County,2008,10803
Illinois,DeKalb County,2008,106503
Illinois,De Witt County,2008,16272
Illinois,Douglas County,2008,19313
Illinois,DuPage County,2008,927382
Illinois,Edgar County,2008,18624
Illinois,Edwards County,2008,6496
Illinois,Effingham County,2008,34274
Illinois,Fayette County,2008,20957
Illinois,Ford County,2008,13943
Illinois,Franklin County,2008,39288
Illinois,Fulton County,2008,36714
Illinois,Gallatin County,2008,5867
Illinois,Greene County,2008,13613
Illinois,Grundy County,2008,48005
Illinois,Hamilton County,2008,8145
Illinois,Hancock County,2008,18553
Illinois,Hardin County,2008,4408
Illinois,Henderson County,2008,7463
Illinois,Henry County,2008,49417
Illinois,Iroquois County,2008,29983
Illinois,Jackson County,2008,58151
Illinois,Jasper County,2008,9622
Illinois,Jefferson County,2008,40069
Illinois,Jersey County,2008,22597
Illinois,Jo Daviess County,2008,22089
Illinois,Johnson County,2008,13675
Illinois,Kane County,2008,504057
Illinois,Kankakee County,2008,112719
Illinois,Kendall County,2008,101499
Illinois,Knox County,2008,51778
Illinois,Lake County,2008,707622
Illinois,LaSalle County,2008,112732
Illinois,Lawrence County,2008,16525
Illinois,Lee County,2008,35075
Illinois,Livingston County,2008,37834
Illinois,Logan County,2008,29907
Illinois,McDonough County,2008,32787
Illinois,McHenry County,2008,318118
Illinois,McLean County,2008,165571
Illinois,Macon County,2008,108326
Illinois,Macoupin County,2008,48150
Illinois,Madison County,2008,267839
Illinois,Marion County,2008,39422
Illinois,Marshall County,2008,12745
Illinois,Mason County,2008,14965
Illinois,Massac County,2008,15027
Illinois,Menard County,2008,12546
Illinois,Mercer County,2008,16465
Illinois,Monroe County,2008,32871
Illinois,Montgomery County,2008,29704
Illinois,Morgan County,2008,35147
Illinois,Moultrie County,2008,14376
Illinois,Ogle County,2008,55289
Illinois,Peoria County,2008,183810
Illinois,Perry County,2008,22466
Illinois,Piatt County,2008,16493
Illinois,Pike County,2008,16391
Illinois,Pope County,2008,4041
Illinois,Pulaski County,2008,6305
Illinois,Putnam County,2008,5994
Illinois,Randolph County,2008,32728
Illinois,Richland County,2008,15456
Illinois,Rock Island County,2008,146661
Illinois,St. Clair County,2008,262131
Illinois,Saline County,2008,25826
Illinois,Sangamon County,2008,194759
Illinois,Schuyler County,2008,6861
Illinois,Scott County,2008,5199
Illinois,Shelby County,2008,21793
Illinois,Stark County,2008,6074
Illinois,Stephenson County,2008,46598
Illinois,Tazewell County,2008,131493
Illinois,Union County,2008,18042
Illinois,Vermilion County,2008,80453
Illinois,Wabash County,2008,12100
Illinois,Warren County,2008,17411
Illinois,Washington County,2008,14668
Illinois,Wayne County,2008,16495
Illinois,White County,2008,14726
Illinois,Whiteside County,2008,59050
Illinois,Will County,2008,679069
Illinois,Williamson County,2008,64605
Illinois,Winnebago County,2008,299489
Illinois,Woodford County,2008,38516
Illinois,Adams County,2009,67054
Illinois,Alexander County,2009,7914
Illinois,Bond County,2009,18103
Illinois,Boone County,2009,54020
Illinois,Brown County,2009,6591
Illinois,Bureau County,2009,34699
Illinois,Calhoun County,2009,5019
Illinois,Carroll County,2009,15749
Illinois,Cass County,2009,13559
Illinois,Champaign County,2009,195671
Illinois,Christian County,2009,34253
Illinois,Clark County,2009,16657
Illinois,Clay County,2009,13538
Illinois,Clinton County,2009,36368
Illinois,Coles County,2009,52065
Illinois,Cook County,2009,5287037
Illinois,Crawford County,2009,19433
Illinois,Cumberland County,2009,10716
Illinois,DeKalb County,2009,107333
Illinois,De Witt County,2009,16034
Illinois,Douglas County,2009,19169
Illinois,DuPage County,2009,932541
Illinois,Edgar County,2009,18471
Illinois,Edwards County,2009,6444
Illinois,Effingham County,2009,34424
Illinois,Fayette County,2009,20935
Illinois,Ford County,2009,13911
Illinois,Franklin County,2009,39312
Illinois,Fulton County,2009,36652
Illinois,Gallatin County,2009,5705
Illinois,Greene County,2009,13567
Illinois,Grundy County,2009,48421
Illinois,Hamilton County,2009,8096
Illinois,Hancock County,2009,18359
Illinois,Hardin County,2009,4358
Illinois,Henderson County,2009,7354
Illinois,Henry County,2009,49314
Illinois,Iroquois County,2009,29690
Illinois,Jackson County,2009,58103
Illinois,Jasper County,2009,9530
Illinois,Jefferson County,2009,39944
Illinois,Jersey County,2009,22549
Illinois,Jo Daviess County,2009,21990
Illinois,Johnson County,2009,13730
Illinois,Kane County,2009,511892
Illinois,Kankakee County,2009,113215
Illinois,Kendall County,2009,104821
Illinois,Knox County,2009,51648
Illinois,Lake County,2009,712567
Illinois,LaSalle County,2009,112498
Illinois,Lawrence County,2009,16408
Illinois,Lee County,2009,34919
Illinois,Livingston County,2009,37777
Illinois,Logan County,2009,29776
Illinois,McDonough County,2009,32770
Illinois,McHenry County,2009,320961
Illinois,McLean County,2009,167699
Illinois,Macon County,2009,108204
Illinois,Macoupin County,2009,47774
Illinois,Madison County,2009,268457
Illinois,Marion County,2009,39008
Illinois,Marshall County,2009,12702
Illinois,Mason County,2009,14785
Illinois,Massac County,2009,14970
Illinois,Menard County,2009,12466
Illinois,Mercer County,2009,16276
Illinois,Monroe County,2009,33236
Illinois,Montgomery County,2009,29500
Illinois,Morgan County,2009,34897
Illinois,Moultrie County,2009,14392
Illinois,Ogle County,2009,55336
Illinois,Peoria County,2009,185816
Illinois,Perry County,2009,22424
Illinois,Piatt County,2009,16550
Illinois,Pike County,2009,16273
Illinois,Pope County,2009,3991
Illinois,Pulaski County,2009,6218
Illinois,Putnam County,2009,6009
Illinois,Randolph County,2009,32686
Illinois,Richland County,2009,15523
Illinois,Rock Island County,2009,146826
Illinois,St. Clair County,2009,263617
Illinois,Saline County,2009,25738
Illinois,Sangamon County,2009,195716
Illinois,Schuyler County,2009,6730
Illinois,Scott County,2009,5193
Illinois,Shelby County,2009,21803
Illinois,Stark County,2009,6019
Illinois,Stephenson County,2009,46537
Illinois,Tazewell County,2009,132466
Illinois,Union County,2009,18005
Illinois,Vermilion County,2009,80067
Illinois,Wabash County,2009,11997
Illinois,Warren County,2009,17409
Illinois,Washington County,2009,14560
Illinois,Wayne County,2009,16294
Illinois,White County,2009,14661
Illinois,Whiteside County,2009,58961
Illinois,Will County,2009,685251
Illinois,Williamson County,2009,65169
Illinois,Winnebago County,2009,299702
Illinois,Woodford County,2009,38862
Illinois,Adams County,2010,67158
Illinois,Alexander County,2010,8205
Illinois,Bond County,2010,17789
Illinois,Boone County,2010,54094
Illinois,Brown County,2010,6919
Illinois,Bureau County,2010,34959
Illinois,Calhoun County,2010,5093
Illinois,Carroll County,2010,15395
Illinois,Cass County,2010,13632
Illinois,Champaign County,2010,201558
Illinois,Christian County,2010,34767
Illinois,Clark County,2010,16291
Illinois,Clay County,2010,13822
Illinois,Clinton County,2010,37833
Illinois,Coles County,2010,53865
Illinois,Cook County,2010,5198977
Illinois,Crawford County,2010,19801
Illinois,Cumberland County,2010,11053
Illinois,DeKalb County,2010,105151
Illinois,De Witt County,2010,16589
Illinois,Douglas County,2010,19977
Illinois,DuPage County,2010,917996
Illinois,Edgar County,2010,18509
Illinois,Edwards County,2010,6739
Illinois,Effingham County,2010,34222
Illinois,Fayette County,2010,22140
Illinois,Ford County,2010,14076
Illinois,Franklin County,2010,40035
Illinois,Fulton County,2010,37076
Illinois,Gallatin County,2010,5574
Illinois,Greene County,2010,13890
Illinois,Grundy County,2010,50155
Illinois,Hamilton County,2010,8446
Illinois,Hancock County,2010,19091
Illinois,Hardin County,2010,4316
Illinois,Henderson County,2010,7344
Illinois,Henry County,2010,50459
Illinois,Iroquois County,2010,29701
Illinois,Jackson County,2010,60371
Illinois,Jasper County,2010,9725
Illinois,Jefferson County,2010,38757
Illinois,Jersey County,2010,22997
Illinois,Jo Daviess County,2010,22647
Illinois,Johnson County,2010,12598
Illinois,Kane County,2010,516060
Illinois,Kankakee County,2010,113420
Illinois,Kendall County,2010,115369
Illinois,Knox County,2010,52911
Illinois,Lake County,2010,704179
Illinois,LaSalle County,2010,113812
Illinois,Lawrence County,2010,16940
Illinois,Lee County,2010,35978
Illinois,Livingston County,2010,38862
Illinois,Logan County,2010,30282
Illinois,McDonough County,2010,32631
Illinois,McHenry County,2010,309121
Illinois,McLean County,2010,169815
Illinois,Macon County,2010,110786
Illinois,Macoupin County,2010,47798
Illinois,Madison County,2010,269315
Illinois,Marion County,2010,39416
Illinois,Marshall County,2010,12637
Illinois,Mason County,2010,14651
Illinois,Massac County,2010,15380
Illinois,Menard County,2010,12696
Illinois,Mercer County,2010,16410
Illinois,Monroe County,2010,33051
Illinois,Montgomery County,2010,30095
Illinois,Morgan County,2010,35499
Illinois,Moultrie County,2010,14863
Illinois,Ogle County,2010,53420
Illinois,Peoria County,2010,186224
Illinois,Perry County,2010,22316
Illinois,Piatt County,2010,16710
Illinois,Pike County,2010,16395
Illinois,Pope County,2010,4477
Illinois,Pulaski County,2010,6131
Illinois,Putnam County,2010,6014
Illinois,Randolph County,2010,33410
Illinois,Richland County,2010,16193
Illinois,Rock Island County,2010,147613
Illinois,St. Clair County,2010,270368
Illinois,Saline County,2010,24900
Illinois,Sangamon County,2010,197769
Illinois,Schuyler County,2010,7534
Illinois,Scott County,2010,5330
Illinois,Shelby County,2010,22354
Illinois,Stark County,2010,5970
Illinois,Stephenson County,2010,47606
Illinois,Tazewell County,2010,135487
Illinois,Union County,2010,17729
Illinois,Vermilion County,2010,81642
Illinois,Wabash County,2010,11916
Illinois,Warren County,2010,17710
Illinois,Washington County,2010,14711
Illinois,Wayne County,2010,16739
Illinois,White County,2010,14598
Illinois,Whiteside County,2010,58489
Illinois,Will County,2010,678829
Illinois,Williamson County,2010,66440
Illinois,Winnebago County,2010,295090
Illinois,Woodford County,2010,38662
Illinois,Adams County,2011,67214
Illinois,Alexander County,2011,7993
Illinois,Bond County,2011,17727
Illinois,Boone County,2011,54123
Illinois,Brown County,2011,6883
Illinois,Bureau County,2011,34631
Illinois,Calhoun County,2011,5047
Illinois,Carroll County,2011,15229
Illinois,Cass County,2011,13625
Illinois,Champaign County,2011,203239
Illinois,Christian County,2011,34705
Illinois,Clark County,2011,16205
Illinois,Clay County,2011,13721
Illinois,Clinton County,2011,38024
Illinois,Coles County,2011,53632
Illinois,Cook County,2011,5219636
Illinois,Crawford County,2011,19779
Illinois,Cumberland County,2011,11084
Illinois,DeKalb County,2011,104466
Illinois,De Witt County,2011,16549
Illinois,Douglas County,2011,19863
Illinois,DuPage County,2011,924866
Illinois,Edgar County,2011,18397
Illinois,Edwards County,2011,6674
Illinois,Effingham County,2011,34268
Illinois,Fayette County,2011,22385
Illinois,Ford County,2011,13875
Illinois,Franklin County,2011,40038
Illinois,Fulton County,2011,36909
Illinois,Gallatin County,2011,5490
Illinois,Greene County,2011,13857
Illinois,Grundy County,2011,50103
Illinois,Hamilton County,2011,8425
Illinois,Hancock County,2011,18999
Illinois,Hardin County,2011,4291
Illinois,Henderson County,2011,7221
Illinois,Henry County,2011,50293
Illinois,Iroquois County,2011,29501
Illinois,Jackson County,2011,60378
Illinois,Jasper County,2011,9755
Illinois,Jefferson County,2011,38758
Illinois,Jersey County,2011,22885
Illinois,Jo Daviess County,2011,22638
Illinois,Johnson County,2011,12849
Illinois,Kane County,2011,519091
Illinois,Kankakee County,2011,113532
Illinois,Kendall County,2011,116817
Illinois,Knox County,2011,52702
Illinois,Lake County,2011,701652
Illinois,LaSalle County,2011,113527
Illinois,Lawrence County,2011,16904
Illinois,Lee County,2011,35611
Illinois,Livingston County,2011,38813
Illinois,Logan County,2011,30271
Illinois,McDonough County,2011,32527
Illinois,McHenry County,2011,308519
Illinois,McLean County,2011,170939
Illinois,Macon County,2011,110699
Illinois,Macoupin County,2011,47742
Illinois,Madison County,2011,268666
Illinois,Marion County,2011,39147
Illinois,Marshall County,2011,12488
Illinois,Mason County,2011,14470
Illinois,Massac County,2011,15281
Illinois,Menard County,2011,12700
Illinois,Mercer County,2011,16320
Illinois,Monroe County,2011,33273
Illinois,Montgomery County,2011,29866
Illinois,Morgan County,2011,35482
Illinois,Moultrie County,2011,14859
Illinois,Ogle County,2011,53073
Illinois,Peoria County,2011,186775
Illinois,Perry County,2011,22267
Illinois,Piatt County,2011,16683
Illinois,Pike County,2011,16348
Illinois,Pope County,2011,4502
Illinois,Pulaski County,2011,5990
Illinois,Putnam County,2011,5978
Illinois,Randolph County,2011,33375
Illinois,Richland County,2011,16189
Illinois,Rock Island County,2011,147474
Illinois,St. Clair County,2011,270097
Illinois,Saline County,2011,24904
Illinois,Sangamon County,2011,199052
Illinois,Schuyler County,2011,7463
Illinois,Scott County,2011,5232
Illinois,Shelby County,2011,22280
Illinois,Stark County,2011,5843
Illinois,Stephenson County,2011,47328
Illinois,Tazewell County,2011,135863
Illinois,Union County,2011,17690
Illinois,Vermilion County,2011,81427
Illinois,Wabash County,2011,11796
Illinois,Warren County,2011,17831
Illinois,Washington County,2011,14574
Illinois,Wayne County,2011,16667
Illinois,White County,2011,14592
Illinois,Whiteside County,2011,58288
Illinois,Will County,2011,680813
Illinois,Williamson County,2011,66745
Illinois,Winnebago County,2011,293667
Illinois,Woodford County,2011,38849
Illinois,Adams County,2012,67149
Illinois,Alexander County,2012,7721
Illinois,Bond County,2012,17538
Illinois,Boone County,2012,53729
Illinois,Brown County,2012,6893
Illinois,Bureau County,2012,34350
Illinois,Calhoun County,2012,4983
Illinois,Carroll County,2012,15121
Illinois,Cass County,2012,13427
Illinois,Champaign County,2012,204697
Illinois,Christian County,2012,34522
Illinois,Clark County,2012,16265
Illinois,Clay County,2012,13710
Illinois,Clinton County,2012,37908
Illinois,Coles County,2012,53333
Illinois,Cook County,2012,5239105
Illinois,Crawford County,2012,19594
Illinois,Cumberland County,2012,10955
Illinois,DeKalb County,2012,104385
Illinois,De Witt County,2012,16490
Illinois,Douglas County,2012,19881
Illinois,DuPage County,2012,928719
Illinois,Edgar County,2012,18170
Illinois,Edwards County,2012,6725
Illinois,Effingham County,2012,34270
Illinois,Fayette County,2012,22167
Illinois,Ford County,2012,13877
Illinois,Franklin County,2012,39872
Illinois,Fulton County,2012,36585
Illinois,Gallatin County,2012,5391
Illinois,Greene County,2012,13657
Illinois,Grundy County,2012,50161
Illinois,Hamilton County,2012,8387
Illinois,Hancock County,2012,18830
Illinois,Hardin County,2012,4278
Illinois,Henderson County,2012,7048
Illinois,Henry County,2012,50263
Illinois,Iroquois County,2012,29270
Illinois,Jackson County,2012,59081
Illinois,Jasper County,2012,9674
Illinois,Jefferson County,2012,38672
Illinois,Jersey County,2012,22717
Illinois,Jo Daviess County,2012,22542
Illinois,Johnson County,2012,12851
Illinois,Kane County,2012,520615
Illinois,Kankakee County,2012,112995
Illinois,Kendall County,2012,118255
Illinois,Knox County,2012,52302
Illinois,Lake County,2012,702117
Illinois,LaSalle County,2012,112913
Illinois,Lawrence County,2012,16732
Illinois,Lee County,2012,35218
Illinois,Livingston County,2012,38519
Illinois,Logan County,2012,30359
Illinois,McDonough County,2012,32567
Illinois,McHenry County,2012,308248
Illinois,McLean County,2012,172762
Illinois,Macon County,2012,110162
Illinois,Macoupin County,2012,47058
Illinois,Madison County,2012,268124
Illinois,Marion County,2012,39018
Illinois,Marshall County,2012,12261
Illinois,Mason County,2012,14322
Illinois,Massac County,2012,15067
Illinois,Menard County,2012,12692
Illinois,Mercer County,2012,16165
Illinois,Monroe County,2012,33320
Illinois,Montgomery County,2012,29620
Illinois,Morgan County,2012,35318
Illinois,Moultrie County,2012,14876
Illinois,Ogle County,2012,52788
Illinois,Peoria County,2012,187354
