STNAME,CTYNAME,YEAR,POPULATION
New York,Seneca County,2000,33343
New York,Steuben County,2000,98776
New York,Suffolk County,2000,1423512
New York,Sullivan County,2000,74236
New York,Tioga County,2000,51723
New York,Tompkins County,2000,96662
New York,Ulster County,2000,177831
New York,Warren County,2000,63364
New York,Washington County,2000,60984
New York,Wayne County,2000,93751
New York,Westchester County,2000,925505
New York,Wyoming County,2000,43364
New York,Yates County,2000,24740
New York,Albany County,2001,295378
New York,Allegany County,2001,50175
New York,Bronx County,2001,1341319
New York,Broome County,2001,199999
New York,Cattaraugus County,2001,83297
New York,Cayuga County,2001,81275
New York,Chautauqua County,2001,138594
New York,Chemung County,2001,90673
New York,Chenango County,2001,51098
New York,Clinton County,2001,80248
New York,Columbia County,2001,62808
New York,Cortland County,2001,48601
New York,Delaware County,2001,47537
New York,Dutchess County,2001,284315
New York,Erie County,2001,945165
New York,Essex County,2001,38629
New York,Franklin County,2001,50787
New York,Fulton County,2001,54866
New York,Genesee County,2001,59892
New York,Greene County,2001,48077
New York,Hamilton County,2001,5326
New York,Herkimer County,2001,63955
New York,Jefferson County,2001,111841
New York,Kings County,2001,2471596
New York,Lewis County,2001,26824
New York,Livingston County,2001,64455
New York,Madison County,2001,69446
New York,Monroe County,2001,738664
New York,Montgomery County,2001,49336
New York,Nassau County,2001,1342896
New York,New York County,2001,1562335
New York,Niagara County,2001,218363
New York,Oneida County,2001,233697
New York,Onondaga County,2001,457339
New York,Ontario County,2001,100791
New York,Orange County,2001,348896
New York,Orleans County,2001,43681
New York,Oswego County,2001,122176
New York,Otsego County,2001,61680
New York,Putnam County,2001,97000
New York,Queens County,2001,2234676
New York,Rensselaer County,2001,152253
New York,Richmond County,2001,453211
New York,Rockland County,2001,288602
New York,St. Lawrence County,2001,111202
New York,Saratoga County,2001,204104
New York,Schenectady County,2001,145997
New York,Schoharie County,2001,31758
New York,Schuyler County,2001,19252
New York,Seneca County,2001,34635
New York,Steuben County,2001,98935
New York,Suffolk County,2001,1448987
New York,Sullivan County,2001,74004
New York,Tioga County,2001,51449
New York,Tompkins County,2001,97575
New York,Ulster County,2001,178272
New York,Warren County,2001,63570
New York,Washington County,2001,61087
New York,Wayne County,2001,93478
New York,Westchester County,2001,935294
New York,Wyoming County,2001,42972
New York,Yates County,2001,24635
New York,Albany County,2002,296644
New York,Allegany County,2002,50103
New York,Bronx County,2002,1348285
New York,Broome County,2002,199714
New York,Cattaraugus County,2002,83126
New York,Cayuga County,2002,81240
New York,Chautauqua County,2002,137989
New York,Chemung County,2002,90409
New York,Chenango County,2002,51166
New York,Clinton County,2002,80525
New York,Columbia County,2002,62847
New York,Cortland County,2002,48410
New York,Delaware County,2002,47099
New York,Dutchess County,2002,286769
New York,Erie County,2002,940645
New York,Essex County,2002,38717
New York,Franklin County,2002,50558
New York,Fulton County,2002,54874
New York,Genesee County,2002,59647
New York,Greene County,2002,48226
New York,Hamilton County,2002,5252
New York,Herkimer County,2002,63388
New York,Jefferson County,2002,113936
New York,Kings County,2002,2477380
New York,Lewis County,2002,26411
New York,Livingston County,2002,64194
New York,Madison County,2002,69491
New York,Monroe County,2002,738876
New York,Montgomery County,2002,49006
New York,Nassau County,2002,1349668
New York,New York County,2002,1567241
New York,Niagara County,2002,217723
New York,Oneida County,2002,233014
New York,Onondaga County,2002,457085
New York,Ontario County,2002,101539
New York,Orange County,2002,355221
New York,Orleans County,2002,43399
New York,Oswego County,2002,122278
New York,Otsego County,2002,61776
New York,Putnam County,2002,98187
New York,Queens County,2002,2239457
New York,Rensselaer County,2002,152206
New York,Richmond County,2002,460386
New York,Rockland County,2002,290035
New York,St. Lawrence County,2002,110686
New York,Saratoga County,2002,206672
New York,Schenectady County,2002,146612
New York,Schoharie County,2002,31618
New York,Schuyler County,2002,19268
New York,Seneca County,2002,34730
New York,Steuben County,2002,98996
New York,Suffolk County,2002,1468240
New York,Sullivan County,2002,74063
New York,Tioga County,2002,51576
New York,Tompkins County,2002,98393
New York,Ulster County,2002,179721
New York,Warren County,2002,63979
New York,Washington County,2002,61022
New York,Wayne County,2002,93112
New York,Westchester County,2002,941747
New York,Wyoming County,2002,42791
New York,Yates County,2002,24505
New York,Albany County,2003,298491
New York,Allegany County,2003,50220
New York,Bronx County,2003,1353712
New York,Broome County,2003,198364
New York,Cattaraugus County,2003,82968
New York,Cayuga County,2003,81073
New York,Chautauqua County,2003,136904
New York,Chemung County,2003,89816
New York,Chenango County,2003,51254
New York,Clinton County,2003,81066
New York,Columbia County,2003,62782
New York,Cortland County,2003,48802
New York,Delaware County,2003,47011
New York,Dutchess County,2003,289088
New York,Erie County,2003,936931
New York,Essex County,2003,38626
New York,Franklin County,2003,50654
New York,Fulton County,2003,54881
New York,Genesee County,2003,59506
New York,Greene County,2003,48361
New York,Hamilton County,2003,5207
New York,Herkimer County,2003,63208
New York,Jefferson County,2003,113353
New York,Kings County,2003,2483164
New York,Lewis County,2003,26353
New York,Livingston County,2003,63880
New York,Madison County,2003,69828
New York,Monroe County,2003,737420
New York,Montgomery County,2003,48938
New York,Nassau County,2003,1353565
New York,New York County,2003,1578815
New York,Niagara County,2003,217281
New York,Oneida County,2003,232578
New York,Onondaga County,2003,457139
New York,Ontario County,2003,102119
New York,Orange County,2003,362609
New York,Orleans County,2003,43201
New York,Oswego County,2003,122712
New York,Otsego County,2003,62126
New York,Putnam County,2003,98738
New York,Queens County,2003,2244238
New York,Rensselaer County,2003,152881
New York,Richmond County,2003,466789
New York,Rockland County,2003,290614
New York,St. Lawrence County,2003,110381
New York,Saratoga County,2003,209711
New York,Schenectady County,2003,146967
New York,Schoharie County,2003,31691
New York,Schuyler County,2003,19261
New York,Seneca County,2003,34712
New York,Steuben County,2003,98253
New York,Suffolk County,2003,1486783
New York,Sullivan County,2003,74774
New York,Tioga County,2003,51281
New York,Tompkins County,2003,99203
New York,Ulster County,2003,180223
New York,Warren County,2003,64490
New York,Washington County,2003,61374
New York,Wayne County,2003,93054
New York,Westchester County,2003,944440
New York,Wyoming County,2003,42636
New York,Yates County,2003,24601
New York,Albany County,2004,298819
New York,Allegany County,2004,50397
New York,Bronx County,2004,1359139
New York,Broome County,2004,197463
New York,Cattaraugus County,2004,82366
New York,Cayuga County,2004,80843
New York,Chautauqua County,2004,136273
New York,Chemung County,2004,89366
New York,Chenango County,2004,51113
New York,Clinton County,2004,81380
New York,Columbia County,2004,62933
New York,Cortland County,2004,48780
New York,Delaware County,2004,47055
New York,Dutchess County,2004,290637
New York,Erie County,2004,932002
New York,Essex County,2004,38389
New York,Franklin County,2004,50427
New York,Fulton County,2004,54976
New York,Genesee County,2004,59096
New York,Greene County,2004,48630
New York,Hamilton County,2004,5188
New York,Herkimer County,2004,63198
New York,Jefferson County,2004,114424
New York,Kings County,2004,2497859
New York,Lewis County,2004,26219
New York,Livingston County,2004,63941
New York,Madison County,2004,69855
New York,Monroe County,2004,735691
New York,Montgomery County,2004,48768
New York,Nassau County,2004,1356589
New York,New York County,2004,1590911
New York,Niagara County,2004,216712
New York,Oneida County,2004,232484
New York,Onondaga County,2004,456432
New York,Ontario County,2004,102656
New York,Orange County,2004,367562
New York,Orleans County,2004,43119
New York,Oswego County,2004,122802
New York,Otsego County,2004,62426
New York,Putnam County,2004,99204
New York,Queens County,2004,2250718
New York,Rensselaer County,2004,153791
New York,Richmond County,2004,471313
New York,Rockland County,2004,292625
New York,St. Lawrence County,2004,110224
New York,Saratoga County,2004,211745
New York,Schenectady County,2004,147707
New York,Schoharie County,2004,31866
New York,Schuyler County,2004,19176
New York,Seneca County,2004,34640
New York,Steuben County,2004,97735
New York,Suffolk County,2004,1499838
New York,Sullivan County,2004,75351
New York,Tioga County,2004,50874
New York,Tompkins County,2004,99747
New York,Ulster County,2004,180950
New York,Warren County,2004,64741
New York,Washington County,2004,61979
New York,Wayne County,2004,92612
New York,Westchester County,2004,947121
New York,Wyoming County,2004,42439
New York,Yates County,2004,24617
New York,Albany County,2005,298605
New York,Allegany County,2005,49824
New York,Bronx County,2005,1364566
New York,Broome County,2005,196103
New York,Cattaraugus County,2005,81389
New York,Cayuga County,2005,80532
New York,Chautauqua County,2005,134998
New York,Chemung County,2005,88351
New York,Chenango County,2005,50994
New York,Clinton County,2005,81690
New York,Columbia County,2005,62839
New York,Cortland County,2005,48315
New York,Delaware County,2005,46820
New York,Dutchess County,2005,291586
New York,Erie County,2005,923820
New York,Essex County,2005,38197
New York,Franklin County,2005,50305
New York,Fulton County,2005,54969
New York,Genesee County,2005,58701
New York,Greene County,2005,48917
New York,Hamilton County,2005,5128
New York,Herkimer County,2005,62873
New York,Jefferson County,2005,116982
New York,Kings County,2005,2511408
New York,Lewis County,2005,26199
New York,Livingston County,2005,63497
New York,Madison County,2005,69527
New York,Monroe County,2005,731773
New York,Montgomery County,2005,48634
New York,Nassau County,2005,1355194
New York,New York County,2005,1606275
New York,Niagara County,2005,215508
New York,Oneida County,2005,231563
New York,Onondaga County,2005,454625
New York,Ontario County,2005,103302
New York,Orange County,2005,370074
New York,Orleans County,2005,42723
New York,Oswego County,2005,121978
New York,Otsego County,2005,62474
New York,Putnam County,2005,99228
New York,Queens County,2005,2256576
New York,Rensselaer County,2005,153909
New York,Richmond County,2005,475014
New York,Rockland County,2005,294636
New York,St. Lawrence County,2005,110072
New York,Saratoga County,2005,213245
New York,Schenectady County,2005,148687
New York,Schoharie County,2005,31911
New York,Schuyler County,2005,19037
New York,Seneca County,2005,34318
New York,Steuben County,2005,97287
New York,Suffolk County,2005,1504285
New York,Sullivan County,2005,75591
New York,Tioga County,2005,50673
New York,Tompkins County,2005,99698
New York,Ulster County,2005,181305
New York,Warren County,2005,65322
New York,Washington County,2005,62070
New York,Wayne County,2005,92175
New York,Westchester County,2005,947719
New York,Wyoming County,2005,42257
New York,Yates County,2005,24618
New York,Albany County,2006,299033
New York,Allegany County,2006,49423
New York,Bronx County,2006,1371353
New York,Broome County,2006,195700
New York,Cattaraugus County,2006,80578
New York,Cayuga County,2006,80225
New York,Chautauqua County,2006,134279
New York,Chemung County,2006,88164
New York,Chenango County,2006,51097
New York,Clinton County,2006,81905
New York,Columbia County,2006,62383
New York,Cortland County,2006,48279
New York,Delaware County,2006,46413
New York,Dutchess County,2006,291471
New York,Erie County,2006,916292
New York,Essex County,2006,38156
New York,Franklin County,2006,50371
New York,Fulton County,2006,54937
New York,Genesee County,2006,58362
New York,Greene County,2006,49215
New York,Hamilton County,2006,5029
New York,Herkimer County,2006,62358
New York,Jefferson County,2006,117162
New York,Kings County,2006,2523047
New York,Lewis County,2006,26319
New York,Livingston County,2006,63254
New York,Madison County,2006,69719
New York,Monroe County,2006,730458
New York,Montgomery County,2006,48681
New York,Nassau County,2006,1351870
New York,New York County,2006,1612630
New York,Niagara County,2006,214621
New York,Oneida County,2006,231052
New York,Onondaga County,2006,453533
New York,Ontario County,2006,103455
New York,Orange County,2006,373386
New York,Orleans County,2006,42511
New York,Oswego County,2006,121592
New York,Otsego County,2006,62348
New York,Putnam County,2006,98958
New York,Queens County,2006,2264661
New York,Rensselaer County,2006,154719
New York,Richmond County,2006,478876
New York,Rockland County,2006,295927
New York,St. Lawrence County,2006,109769
New York,Saratoga County,2006,214925
New York,Schenectady County,2006,149973
New York,Schoharie County,2006,31891
New York,Schuyler County,2006,18931
New York,Seneca County,2006,34201
New York,Steuben County,2006,96648
New York,Suffolk County,2006,1507211
New York,Sullivan County,2006,75828
New York,Tioga County,2006,50463
New York,Tompkins County,2006,99997
New York,Ulster County,2006,181551
New York,Warren County,2006,65641
New York,Washington County,2006,62303
New York,Wayne County,2006,91780
New York,Westchester County,2006,945172
New York,Wyoming County,2006,42056
New York,Yates County,2006,24422
New York,Albany County,2007,298246
New York,Allegany County,2007,49183
New York,Bronx County,2007,1385122
New York,Broome County,2007,194978
New York,Cattaraugus County,2007,80253
New York,Cayuga County,2007,79932
New York,Chautauqua County,2007,134014
New York,Chemung County,2007,88058
New York,Chenango County,2007,51132
New York,Clinton County,2007,81865
New York,Columbia County,2007,62284
New York,Cortland County,2007,48313
New York,Delaware County,2007,46287
New York,Dutchess County,2007,291815
New York,Erie County,2007,911784
New York,Essex County,2007,37856
New York,Franklin County,2007,50482
New York,Fulton County,2007,55075
New York,Genesee County,2007,58159
New York,Greene County,2007,49170
New York,Hamilton County,2007,5016
New York,Herkimer County,2007,62433
New York,Jefferson County,2007,117957
New York,Kings County,2007,2539206
New York,Lewis County,2007,26322
New York,Livingston County,2007,63123
New York,Madison County,2007,70049
New York,Monroe County,2007,730629
New York,Montgomery County,2007,48606
New York,Nassau County,2007,1353061
New York,New York County,2007,1625251
New York,Niagara County,2007,214181
New York,Oneida County,2007,230948
New York,Onondaga County,2007,452944
New York,Ontario County,2007,103834
New York,Orange County,2007,376226
New York,Orleans County,2007,42370
New York,Oswego County,2007,121444
New York,Otsego County,2007,62194
New York,Putnam County,2007,99012
New York,Queens County,2007,2277779
New York,Rensselaer County,2007,155294
New York,Richmond County,2007,482854
New York,Rockland County,2007,297005
New York,St. Lawrence County,2007,109594
New York,Saratoga County,2007,216259
New York,Schenectady County,2007,150288
New York,Schoharie County,2007,31932
New York,Schuyler County,2007,18923
New York,Seneca County,2007,34276
New York,Steuben County,2007,96430
New York,Suffolk County,2007,1511732
New York,Sullivan County,2007,76403
New York,Tioga County,2007,50402
New York,Tompkins County,2007,100413
New York,Ulster County,2007,181530
New York,Warren County,2007,65804
New York,Washington County,2007,62577
New York,Wayne County,2007,91529
New York,Westchester County,2007,946563
New York,Wyoming County,2007,41841
New York,Yates County,2007,24535
New York,Albany County,2008,297537
New York,Allegany County,2008,49370
New York,Bronx County,2008,1389315
New York,Broome County,2008,194635
New York,Cattaraugus County,2008,79835
New York,Cayuga County,2008,79755
New York,Chautauqua County,2008,133595
New York,Chemung County,2008,87902
New York,Chenango County,2008,50937
New York,Clinton County,2008,81699
New York,Columbia County,2008,61961
New York,Cortland County,2008,48131
New York,Delaware County,2008,45938
New York,Dutchess County,2008,292500
New York,Erie County,2008,909858
New York,Essex County,2008,37740
New York,Franklin County,2008,50440
New York,Fulton County,2008,55122
New York,Genesee County,2008,57950
New York,Greene County,2008,49106
New York,Hamilton County,2008,4959
New York,Herkimer County,2008,62293
New York,Jefferson County,2008,117157
New York,Kings County,2008,2549941
New York,Lewis County,2008,26030
New York,Livingston County,2008,63067
New York,Madison County,2008,70092
New York,Monroe County,2008,731543
New York,Montgomery County,2008,48623
New York,Nassau County,2008,1353151
New York,New York County,2008,1631599
New York,Niagara County,2008,214197
New York,Oneida County,2008,230540
New York,Onondaga County,2008,453373
New York,Ontario County,2008,104782
New York,Orange County,2008,379520
New York,Orleans County,2008,42246
New York,Oswego County,2008,121551
New York,Otsego County,2008,61811
New York,Putnam County,2008,99090
New York,Queens County,2008,2288574
New York,Rensselaer County,2008,155751
New York,Richmond County,2008,487365
New York,Rockland County,2008,298747
New York,St. Lawrence County,2008,109553
New York,Saratoga County,2008,217958
New York,Schenectady County,2008,151252
New York,Schoharie County,2008,31803
New York,Schuyler County,2008,18868
New York,Seneca County,2008,34060
New York,Steuben County,2008,96452
New York,Suffolk County,2008,1513435
New York,Sullivan County,2008,75969
New York,Tioga County,2008,50235
New York,Tompkins County,2008,101027
New York,Ulster County,2008,181722
New York,Warren County,2008,65926
New York,Washington County,2008,62727
New York,Wayne County,2008,91517
New York,Westchester County,2008,949835
New York,Wyoming County,2008,41549
New York,Yates County,2008,24573
New York,Albany County,2009,298284
New York,Allegany County,2009,49157
New York,Bronx County,2009,1397287
New York,Broome County,2009,194630
New York,Cattaraugus County,2009,79689
New York,Cayuga County,2009,79526
New York,Chautauqua County,2009,133503
New York,Chemung County,2009,88331
New York,Chenango County,2009,50620
New York,Clinton County,2009,81618
New York,Columbia County,2009,61618
New York,Cortland County,2009,47996
New York,Delaware County,2009,45514
New York,Dutchess County,2009,293562
New York,Erie County,2009,909247
New York,Essex County,2009,37686
New York,Franklin County,2009,50274
New York,Fulton County,2009,55053
New York,Genesee County,2009,57868
New York,Greene County,2009,48947
New York,Hamilton County,2009,4923
New York,Herkimer County,2009,62236
New York,Jefferson County,2009,118719
New York,Kings County,2009,2567098
New York,Lewis County,2009,26157
New York,Livingston County,2009,62871
New York,Madison County,2009,69954
New York,Monroe County,2009,733703
New York,Montgomery County,2009,48616
New York,Nassau County,2009,1357429
New York,New York County,2009,1629054
New York,Niagara County,2009,214557
New York,Oneida County,2009,231044
New York,Onondaga County,2009,454753
New York,Ontario County,2009,105650
New York,Orange County,2009,383532
New York,Orleans County,2009,42051
New York,Oswego County,2009,121377
New York,Otsego County,2009,61602
New York,Putnam County,2009,99265
New York,Queens County,2009,2306712
New York,Rensselaer County,2009,155541
New York,Richmond County,2009,491730
New York,Rockland County,2009,300173
New York,St. Lawrence County,2009,109715
New York,Saratoga County,2009,220069
New York,Schenectady County,2009,152169
New York,Schoharie County,2009,31529
New York,Schuyler County,2009,18720
New York,Seneca County,2009,34049
New York,Steuben County,2009,96552
New York,Suffolk County,2009,1518475
New York,Sullivan County,2009,75828
New York,Tioga County,2009,50064
New York,Tompkins County,2009,101779
New York,Ulster County,2009,181440
New York,Warren County,2009,66021
New York,Washington County,2009,62753
New York,Wayne County,2009,91291
New York,Westchester County,2009,955962
New York,Wyoming County,2009,41398
New York,Yates County,2009,24482
New York,Albany County,2010,304085
New York,Allegany County,2010,48973
New York,Bronx County,2010,1386929
New York,Broome County,2010,200474
New York,Cattaraugus County,2010,80220
New York,Cayuga County,2010,79905
New York,Chautauqua County,2010,134726
New York,Chemung County,2010,88895
New York,Chenango County,2010,50404
New York,Clinton County,2010,82099
New York,Columbia County,2010,63035
New York,Cortland County,2010,49277
New York,Delaware County,2010,47888
New York,Dutchess County,2010,297721
New York,Erie County,2010,919160
New York,Essex County,2010,39359
New York,Franklin County,2010,51642
New York,Fulton County,2010,55453
New York,Genesee County,2010,59932
New York,Greene County,2010,49137
New York,Hamilton County,2010,4852
New York,Herkimer County,2010,64470
New York,Jefferson County,2010,116609
New York,Kings County,2010,2509954
New York,Lewis County,2010,27072
New York,Livingston County,2010,65226
New York,Madison County,2010,73442
New York,Monroe County,2010,744589
New York,Montgomery County,2010,50312
New York,Nassau County,2010,1341642
New York,New York County,2010,1589041
New York,Niagara County,2010,216474
New York,Oneida County,2010,234752
New York,Onondaga County,2010,467549
New York,Ontario County,2010,108183
New York,Orange County,2010,373451
New York,Orleans County,2010,42850
New York,Oswego County,2010,122141
New York,Otsego County,2010,62260
New York,Putnam County,2010,99644
New York,Queens County,2010,2234574
New York,Rensselaer County,2010,159342
New York,Richmond County,2010,469607
New York,Rockland County,2010,312497
New York,St. Lawrence County,2010,111821
New York,Saratoga County,2010,220123
New York,Schenectady County,2010,154867
New York,Schoharie County,2010,32684
New York,Schuyler County,2010,18341
New York,Seneca County,2010,35271
New York,Steuben County,2010,98969
New York,Suffolk County,2010,1494337
New York,Sullivan County,2010,77480
New York,Tioga County,2010,51012
New York,Tompkins County,2010,101743
New York,Ulster County,2010,182422
New York,Warren County,2010,65668
New York,Washington County,2010,63359
New York,Wayne County,2010,93751
New York,Westchester County,2010,950760
New York,Wyoming County,2010,42125
New York,Yates County,2010,25376
New York,Albany County,2011,304627
New York,Allegany County,2011,48808
New York,Bronx County,2011,1396954
New York,Broome County,2011,199367
New York,Cattaraugus County,2011,79820
New York,Cayuga County,2011,79707
New York,Chautauqua County,2011,134227
New York,Chemung County,2011,88916
New York,Chenango County,2011,50196
New York,Clinton County,2011,81735
New York,Columbia County,2011,62532
New York,Cortland County,2011,49382
New York,Delaware County,2011,47584
New York,Dutchess County,2011,298141
New York,Erie County,2011,919901
New York,Essex County,2011,39277
New York,Franklin County,2011,51544
New York,Fulton County,2011,55116
New York,Genesee County,2011,59894
New York,Greene County,2011,48858
New York,Hamilton County,2011,4827
New York,Herkimer County,2011,64388
New York,Jefferson County,2011,117809
New York,Kings County,2011,2540918
New York,Lewis County,2011,27021
New York,Livingston County,2011,64834
New York,Madison County,2011,72898
New York,Monroe County,2011,746821
New York,Montgomery County,2011,49919
New York,Nassau County,2011,1346207
New York,New York County,2011,1608717
New York,Niagara County,2011,215726
New York,Oneida County,2011,234226
New York,Onondaga County,2011,467679
New York,Ontario County,2011,108616
New York,Orange County,2011,374171
New York,Orleans County,2011,42653
New York,Oswego County,2011,121987
New York,Otsego County,2011,61979
New York,Putnam County,2011,99805
New York,Queens County,2011,2255261
New York,Rensselaer County,2011,159606
New York,Richmond County,2011,471014
New York,Rockland County,2011,315448
New York,St. Lawrence County,2011,112290
New York,Saratoga County,2011,221136
New York,Schenectady County,2011,154882
New York,Schoharie County,2011,32619
New York,Schuyler County,2011,18421
New York,Seneca County,2011,35325
New York,Steuben County,2011,99117
New York,Suffolk County,2011,1498910
New York,Sullivan County,2011,77061
New York,Tioga County,2011,50889
New York,Tompkins County,2011,101861
New York,Ulster County,2011,182458
New York,Warren County,2011,65750
New York,Washington County,2011,63100
New York,Wayne County,2011,93258
New York,Westchester County,2011,956423
New York,Wyoming County,2011,41852
New York,Yates County,2011,25453
New York,Albany County,2012,305776
New York,Allegany County,2012,48221
New York,Bronx County,2012,1411087
New York,Broome County,2012,198689
New York,Cattaraugus County,2012,79354
New York,Cayuga County,2012,79524
New York,Chautauqua County,2012,133333
New York,Chemung County,2012,89162
New York,Chenango County,2012,49898
New York,Clinton County,2012,81730
New York,Columbia County,2012,62450
New York,Cortland County,2012,49028
New York,Delaware County,2012,47217
New York,Dutchess County,2012,297028
New York,Erie County,2012,919998
New York,Essex County,2012,38884
New York,Franklin County,2012,51791
New York,Fulton County,2012,54851
New York,Genesee County,2012,59684
New York,Greene County,2012,48589
New York,Hamilton County,2012,4803
New York,Herkimer County,2012,64232
New York,Jefferson County,2012,120335
New York,Kings County,2012,2568538
New York,Lewis County,2012,27190
New York,Livingston County,2012,64780
New York,Madison County,2012,72438
New York,Monroe County,2012,747468
New York,Montgomery County,2012,49836
New York,Nassau County,2012,1349753
New York,New York County,2012,1624573
New York,Niagara County,2012,214724
New York,Oneida County,2012,233778
New York,Onondaga County,2012,467138
New York,Ontario County,2012,108641
New York,Orange County,2012,373795
New York,Orleans County,2012,42396
New York,Oswego County,2012,121469
New York,Otsego County,2012,61763
New York,Putnam County,2012,99600
New York,Queens County,2012,2271920
New York,Rensselaer County,2012,159466
New York,Richmond County,2012,470597
New York,Rockland County,2012,317201
New York,St. Lawrence County,2012,112388
New York,Saratoga County,2012,222527
New York,Schenectady County,2012,155044
New York,Schoharie County,2012,32038
New York,Schuyler County,2012,18505
New York,Seneca County,2012,35354
New York,Steuben County,2012,98903
New York,Suffolk County,2012,1497017
New York,Sullivan County,2012,76940
New York,Tioga County,2012,50297
New York,Tompkins County,2012,102800
New York,Ulster County,2012,181555
New York,Warren County,2012,65438
New York,Washington County,2012,63016
New York,Wayne County,2012,93038
New York,Westchester County,2012,959731
New York,Wyoming County,2012,41702
New York,Yates County,2012,25341
New York,Albany County,2013,306661
New York,Allegany County,2013,47918
New York,Bronx County,2013,1421498
New York,Broome County,2013,197953
New York,Cattaraugus County,2013,79003
New York,Cayuga County,2013,79112
New York,Chautauqua County,2013,132884
New York,Chemung County,2013,88230
New York,Chenango County,2013,49489
New York,Clinton County,2013,81544
New York,Columbia County,2013,62153
New York,Cortland County,2013,48913
New York,Delaware County,2013,46806
New York,Dutchess County,2013,296292
New York,Erie County,2013,921015
New York,Essex County,2013,38610
New York,Franklin County,2013,51222
New York,Fulton County,2013,54353
New York,Genesee County,2013,59127
New York,Greene County,2013,48308
New York,Hamilton County,2013,4766
New York,Herkimer County,2013,63888
New York,Jefferson County,2013,118617
New York,Kings County,2013,2587759
New York,Lewis County,2013,27092
New York,Livingston County,2013,64612
New York,Madison County,2013,72490
New York,Monroe County,2013,748456
New York,Montgomery County,2013,49754
New York,Nassau County,2013,1352355
New York,New York County,2013,1628379
New York,Niagara County,2013,214125
New York,Oneida County,2013,233370
New York,Onondaga County,2013,468302
New York,Ontario County,2013,109081
New York,Orange County,2013,374417
New York,Orleans County,2013,42233
New York,Oswego County,2013,121187
New York,Otsego County,2013,61637
New York,Putnam County,2013,99546
New York,Queens County,2013,2286788
New York,Rensselaer County,2013,159590
New York,Richmond County,2013,471783
New York,Rockland County,2013,319290
New York,St. Lawrence County,2013,111967
New York,Saratoga County,2013,224151
New York,Schenectady County,2013,154978
New York,Schoharie County,2013,31902
New York,Schuyler County,2013,18391
New York,Seneca County,2013,35244
New York,Steuben County,2013,98826
New York,Suffolk County,2013,1497389
New York,Sullivan County,2013,76957
New York,Tioga County,2013,50128
New York,Tompkins County,2013,103668
New York,Ulster County,2013,180722
New York,Warren County,2013,65111
New York,Washington County,2013,62785
New York,Wayne County,2013,92360
New York,Westchester County,2013,964713
New York,Wyoming County,2013,41369
New York,Yates County,2013,25219
New York,Albany County,2014,307246
New York,Allegany County,2014,47671
New York,Bronx County,2014,1430474
New York,Broome County,2014,197295
New York,Cattaraugus County,2014,78690
New York,Cayuga County,2014,78782
New York,Chautauqua County,2014,131792
New York,Chemung County,2014,87239
New York,Chenango County,2014,49339
New York,Clinton County,2014,81497
New York,Columbia County,2014,61956
New York,Cortland County,2014,48747
New York,Delaware County,2014,46567
New York,Dutchess County,2014,295162
New York,Erie County,2014,921934
New York,Essex County,2014,38333
New York,Franklin County,2014,51110
New York,Fulton County,2014,53940
New York,Genesee County,2014,58745
New York,Greene County,2014,47963
New York,Hamilton County,2014,4701
New York,Herkimer County,2014,63393
New York,Jefferson County,2014,118121
New York,Kings County,2014,2601527
New York,Lewis County,2014,27085
New York,Livingston County,2014,64574
New York,Madison County,2014,72251
New York,Monroe County,2014,747583
New York,Montgomery County,2014,49689
New York,Nassau County,2014,1354851
New York,New York County,2014,1631733
New York,Niagara County,2014,213331
New York,Oneida County,2014,232634
New York,Onondaga County,2014,467472
New York,Ontario County,2014,109378
New York,Orange County,2014,374945
New York,Orleans County,2014,41864
New York,Oswego County,2014,120611
New York,Otsego County,2014,60973
New York,Putnam County,2014,99407
New York,Queens County,2014,2298234
New York,Rensselaer County,2014,159719
New York,Richmond County,2014,471899
New York,Rockland County,2014,321120
New York,St. Lawrence County,2014,111476
New York,Saratoga County,2014,224605
New York,Schenectady County,2014,155050
New York,Schoharie County,2014,31768
New York,Schuyler County,2014,18184
New York,Seneca County,2014,34891
New York,Steuben County,2014,98153
New York,Suffolk County,2014,1495553
New York,Sullivan County,2014,75651
New York,Tioga County,2014,49855
New York,Tompkins County,2014,103530
New York,Ulster County,2014,180435
New York,Warren County,2014,64893
New York,Washington County,2014,62504
New York,Wayne County,2014,91819
New York,Westchester County,2014,967180
New York,Wyoming County,2014,41145
New York,Yates County,2014,25162
New York,Albany County,2015,307521
New York,Allegany County,2015,47352
New York,Bronx County,2015,1439480
New York,Broome County,2015,195981
New York,Cattaraugus County,2015,77941
New York,Cayuga County,2015,78323
New York,Chautauqua County,2015,130582
New York,Chemung County,2015,86771
New York,Chenango County,2015,48794
New York,Clinton County,2015,80759
New York,Columbia County,2015,61451
New York,Cortland County,2015,48299
New York,Delaware County,2015,45895
New York,Dutchess County,2015,294105
New York,Erie County,2015,920858
New York,Essex County,2015,37973
New York,Franklin County,2015,50552
New York,Fulton County,2015,53812
New York,Genesee County,2015,58488
New York,Greene County,2015,47621
New York,Hamilton County,2015,4700
New York,Herkimer County,2015,62659
New York,Jefferson County,2015,116539
New York,Kings County,2015,2608797
New York,Lewis County,2015,26824
New York,Livingston County,2015,64336
New York,Madison County,2015,71779
New York,Monroe County,2015,745847
New York,Montgomery County,2015,49576
New York,Nassau County,2015,1354987
New York,New York County,2015,1637327
New York,Niagara County,2015,212391
New York,Oneida County,2015,231315
New York,Onondaga County,2015,466320
