STNAME,CTYNAME,YEAR,POPULATION
New York,Putnam County,2014,99407
New York,Queens County,2014,2298234
New York,Rensselaer County,2014,159719
New York,Richmond County,2014,471899
New York,Rockland County,2014,321120
New York,St. Lawrence County,2014,111476
New York,Saratoga County,2014,224605
New York,Schenectady County,2014,155050
New York,Schoharie County,2014,31768
New York,Schuyler County,2014,18184
New York,Seneca County,2014,34891
New York,Steuben County,2014,98153
New York,Suffolk County,2014,1495553
New York,Sullivan County,2014,75651
New York,Tioga County,2014,49855
New York,Tompkins County,2014,103530
New York,Ulster County,2014,180435
New York,Warren County,2014,64893
New York,Washington County,2014,62504
New York,Wayne County,2014,91819
New York,Westchester County,2014,967180
New York,Wyoming County,2014,41145
New York,Yates County,2014,25162
New York,Albany County,2015,307521
New York,Allegany County,2015,47352
New York,Bronx County,2015,1439480
New York,Broome County,2015,195981
New York,Cattaraugus County,2015,77941
New York,Cayuga County,2015,78323
New York,Chautauqua County,2015,130582
New York,Chemung County,2015,86771
New York,Chenango County,2015,48794
New York,Clinton County,2015,80759
New York,Columbia County,2015,61451
New York,Cortland County,2015,48299
New York,Delaware County,2015,45895
New York,Dutchess County,2015,294105
New York,Erie County,2015,920858
New York,Essex County,2015,37973
New York,Franklin County,2015,50552
New York,Fulton County,2015,53812
New York,Genesee County,2015,58488
New York,Greene County,2015,47621
New York,Hamilton County,2015,4700
New York,Herkimer County,2015,62659
New York,Jefferson County,2015,116539
New York,Kings County,2015,2608797
New York,Lewis County,2015,26824
New York,Livingston County,2015,64336
New York,Madison County,2015,71779
New York,Monroe County,2015,745847
New York,Montgomery County,2015,49576
New York,Nassau County,2015,1354987
New York,New York County,2015,1637327
New York,Niagara County,2015,212391
New York,Oneida County,2015,231315
New York,Onondaga County,2015,466320
New York,Ontario County,2015,109324
New York,Orange County,2015,375911
New York,Orleans County,2015,41482
New York,Oswego County,2015,119764
New York,Otsego County,2015,60524
New York,Putnam County,2015,99158
New York,Queens County,2015,2305252
New York,Rensselaer County,2015,159413
New York,Richmond County,2015,472301
New York,Rockland County,2015,322938
New York,St. Lawrence County,2015,110399
New York,Saratoga County,2015,226182
New York,Schenectady County,2015,154773
New York,Schoharie County,2015,31408
New York,Schuyler County,2015,18037
New York,Seneca County,2015,34814
New York,Steuben County,2015,97549
New York,Suffolk County,2015,1491997
New York,Sullivan County,2015,74850
New York,Tioga County,2015,49390
New York,Tompkins County,2015,103187
New York,Ulster County,2015,179696
New York,Warren County,2015,64449
New York,Washington County,2015,62277
New York,Wayne County,2015,91316
New York,Westchester County,2015,968891
New York,Wyoming County,2015,40939
New York,Yates County,2015,25145
New York,Albany County,2016,307810
New York,Allegany County,2016,47063
New York,Bronx County,2016,1443678
New York,Broome County,2016,194575
New York,Cattaraugus County,2016,77711
New York,Cayuga County,2016,77696
New York,Chautauqua County,2016,129310
New York,Chemung County,2016,85692
New York,Chenango County,2016,48325
New York,Clinton County,2016,80521
New York,Columbia County,2016,60801
New York,Cortland County,2016,47950
New York,Delaware County,2016,45399
New York,Dutchess County,2016,293065
New York,Erie County,2016,918992
New York,Essex County,2016,37695
New York,Franklin County,2016,51073
New York,Fulton County,2016,53643
New York,Genesee County,2016,58024
New York,Greene County,2016,47481
New York,Hamilton County,2016,4558
New York,Herkimer County,2016,62434
New York,Jefferson County,2016,113280
New York,Kings County,2016,2608146
New York,Lewis County,2016,26656
New York,Livingston County,2016,64013
New York,Madison County,2016,71426
New York,Monroe County,2016,744150
New York,Montgomery County,2016,49242
New York,Nassau County,2016,1356067
New York,New York County,2016,1636721
New York,Niagara County,2016,211555
New York,Oneida County,2016,230372
New York,Onondaga County,2016,464139
New York,Ontario County,2016,109348
New York,Orange County,2016,377894
New York,Orleans County,2016,41270
New York,Oswego County,2016,118907
New York,Otsego County,2016,60135
New York,Putnam County,2016,98753
New York,Queens County,2016,2306249
New York,Rensselaer County,2016,159311
New York,Richmond County,2016,474160
New York,Rockland County,2016,323231
New York,St. Lawrence County,2016,109506
New York,Saratoga County,2016,227189
New York,Schenectady County,2016,154473
New York,Schoharie County,2016,31318
New York,Schuyler County,2016,17976
New York,Seneca County,2016,34725
New York,Steuben County,2016,96975
New York,Suffolk County,2016,1486699
New York,Sullivan County,2016,74913
New York,Tioga County,2016,48858
New York,Tompkins County,2016,103042
New York,Ulster County,2016,179045
New York,Warren County,2016,64525
New York,Washington County,2016,61812
New York,Wayne County,2016,90823
New York,Westchester County,2016,970461
New York,Wyoming County,2016,40450
New York,Yates County,2016,25080
New York,Albany County,2017,307919
New York,Allegany County,2017,46669
New York,Bronx County,2017,1439956
New York,Broome County,2017,193255
New York,Cattaraugus County,2017,77199
New York,Cayuga County,2017,77495
New York,Chautauqua County,2017,128424
New York,Chemung County,2017,84825
New York,Chenango County,2017,47842
New York,Clinton County,2017,80595
New York,Columbia County,2017,60312
New York,Cortland County,2017,47834
New York,Delaware County,2017,45061
New York,Dutchess County,2017,293512
New York,Erie County,2017,919378
New York,Essex County,2017,37521
New York,Franklin County,2017,50478
New York,Fulton County,2017,53815
New York,Genesee County,2017,57828
New York,Greene County,2017,47403
New York,Hamilton County,2017,4477
New York,Herkimer County,2017,62193
New York,Jefferson County,2017,113488
New York,Kings County,2017,2594357
New York,Lewis County,2017,26606
New York,Livingston County,2017,63503
New York,Madison County,2017,70993
New York,Monroe County,2017,743528
New York,Montgomery County,2017,49203
New York,Nassau County,2017,1357260
New York,New York County,2017,1632337
New York,Niagara County,2017,210911
New York,Oneida County,2017,229980
New York,Onondaga County,2017,461843
New York,Ontario County,2017,109652
New York,Orange County,2017,379896
New York,Orleans County,2017,40815
New York,Oswego County,2017,118444
New York,Otsego County,2017,59955
New York,Putnam County,2017,98901
New York,Queens County,2017,2295226
New York,Rensselaer County,2017,159214
New York,Richmond County,2017,475819
New York,Rockland County,2017,324600
New York,St. Lawrence County,2017,108768
New York,Saratoga County,2017,229314
New York,Schenectady County,2017,154716
New York,Schoharie County,2017,31260
New York,Schuyler County,2017,17910
New York,Seneca County,2017,34293
New York,Steuben County,2017,96379
New York,Suffolk County,2017,1483862
New York,Sullivan County,2017,75000
New York,Tioga County,2017,48659
New York,Tompkins County,2017,102731
New York,Ulster County,2017,178650
New York,Warren County,2017,64406
New York,Washington County,2017,61600
New York,Wayne County,2017,90429
New York,Westchester County,2017,970033
New York,Wyoming County,2017,40296
New York,Yates County,2017,25021
New York,Albany County,2018,306691
New York,Allegany County,2018,46286
New York,Bronx County,2018,1432316
New York,Broome County,2018,192222
New York,Cattaraugus County,2018,76748
New York,Cayuga County,2018,77121
New York,Chautauqua County,2018,127516
New York,Chemung County,2018,84033
New York,Chenango County,2018,47502
New York,Clinton County,2018,80675
New York,Columbia County,2018,59852
New York,Cortland County,2018,47721
New York,Delaware County,2018,44624
New York,Dutchess County,2018,293814
New York,Erie County,2018,919941
New York,Essex County,2018,37309
New York,Franklin County,2018,50325
New York,Fulton County,2018,53654
New York,Genesee County,2018,57509
New York,Greene County,2018,47401
New York,Hamilton County,2018,4453
New York,Herkimer County,2018,61760
New York,Jefferson County,2018,112266
New York,Kings County,2018,2580088
New York,Lewis County,2018,26503
New York,Livingston County,2018,63281
New York,Madison County,2018,71180
New York,Monroe County,2018,744239
New York,Montgomery County,2018,49502
New York,Nassau County,2018,1357423
New York,New York County,2018,1632393
New York,Niagara County,2018,210300
New York,Oneida County,2018,229431
New York,Onondaga County,2018,461890
New York,Ontario County,2018,109962
New York,Orange County,2018,382411
New York,Orleans County,2018,40708
New York,Oswego County,2018,117520
New York,Otsego County,2018,59828
New York,Putnam County,2018,98871
New York,Queens County,2018,2275286
New York,Rensselaer County,2018,159452
New York,Richmond County,2018,476531
New York,Rockland County,2018,325656
New York,St. Lawrence County,2018,108534
New York,Saratoga County,2018,230127
New York,Schenectady County,2018,155334
New York,Schoharie County,2018,31182
New York,Schuyler County,2018,17842
New York,Seneca County,2018,34277
New York,Steuben County,2018,95876
New York,Suffolk County,2018,1482275
New York,Sullivan County,2018,75381
New York,Tioga County,2018,48515
New York,Tompkins County,2018,102382
New York,Ulster County,2018,178510
New York,Warren County,2018,64269
New York,Washington County,2018,61335
New York,Wayne County,2018,90110
New York,Westchester County,2018,968928
New York,Wyoming County,2018,40068
New York,Yates County,2018,24959
New York,Albany County,2019,304752
New York,Allegany County,2019,45915
New York,Bronx County,2019,1418187
New York,Broome County,2019,190737
New York,Cattaraugus County,2019,76230
New York,Cayuga County,2019,76450
New York,Chautauqua County,2019,126636
New York,Chemung County,2019,83404
New York,Chenango County,2019,47234
New York,Clinton County,2019,80031
New York,Columbia County,2019,59582
New York,Cortland County,2019,47410
New York,Delaware County,2019,44356
New York,Dutchess County,2019,293934
New York,Erie County,2019,918813
New York,Essex County,2019,36987
New York,Franklin County,2019,50102
New York,Fulton County,2019,53336
New York,Genesee County,2019,57414
New York,Greene County,2019,47211
New York,Hamilton County,2019,4438
New York,Herkimer County,2019,61356
New York,Jefferson County,2019,110143
New York,Kings County,2019,2562329
New York,Lewis County,2019,26329
New York,Livingston County,2019,62893
New York,Madison County,2019,70875
New York,Monroe County,2019,742605
New York,Montgomery County,2019,49355
New York,Nassau County,2019,1356073
New York,New York County,2019,1632326
New York,Niagara County,2019,209563
New York,Oneida County,2019,228240
New York,Onondaga County,2019,460870
New York,Ontario County,2019,109984
New York,Orange County,2019,384950
New York,Orleans County,2019,40351
New York,Oswego County,2019,116934
New York,Otsego County,2019,59347
New York,Putnam County,2019,98511
New York,Queens County,2019,2253942
New York,Rensselaer County,2019,158981
New York,Richmond County,2019,476141
New York,Rockland County,2019,326352
New York,St. Lawrence County,2019,107766
New York,Saratoga County,2019,229635
New York,Schenectady County,2019,155548
New York,Schoharie County,2019,31052
New York,Schuyler County,2019,17812
New York,Seneca County,2019,34189
New York,Steuben County,2019,95328
New York,Suffolk County,2019,1478325
New York,Sullivan County,2019,75551
New York,Tioga County,2019,48221
New York,Tompkins County,2019,101971
New York,Ulster County,2019,177933
New York,Warren County,2019,63980
New York,Washington County,2019,61168
New York,Wayne County,2019,89816
New York,Westchester County,2019,968467
New York,Wyoming County,2019,39858
New York,Yates County,2019,24902
Oregon,Baker County,2000,16717
Oregon,Benton County,2000,78197
Oregon,Clackamas County,2000,339546
Oregon,Clatsop County,2000,35571
Oregon,Columbia County,2000,43657
Oregon,Coos County,2000,62668
Oregon,Crook County,2000,19318
Oregon,Curry County,2000,21104
Oregon,Deschutes County,2000,116618
Oregon,Douglas County,2000,100423
Oregon,Gilliam County,2000,1908
Oregon,Grant County,2000,7903
Oregon,Harney County,2000,7629
Oregon,Hood River County,2000,20472
Oregon,Jackson County,2000,181798
Oregon,Jefferson County,2000,19101
